raceId,driverId,lap,position,time,milliseconds
861,155,25,14,02:02.1,122145
861,155,26,14,02:01.4,121376
861,155,27,13,02:00.9,120945
861,155,28,12,02:00.6,120579
861,155,29,12,02:00.2,120206
861,155,30,11,01:59.1,119073
861,155,31,11,01:57.5,117450
861,155,32,11,01:57.5,117541
861,155,33,11,01:57.6,117600
861,155,34,11,01:56.7,116706
861,155,35,11,01:56.3,116343
861,155,36,11,01:55.7,115680
861,155,37,11,01:55.6,115582
861,155,38,11,01:54.7,114675
861,155,39,11,01:54.9,114883
861,155,40,10,02:04.0,124011
861,155,41,13,02:13.8,133812
861,155,42,13,01:45.3,105295
861,155,43,13,01:45.2,105234
861,155,44,13,01:44.2,104202
861,155,45,13,01:45.4,105368
861,155,46,16,02:07.0,126986
861,13,1,10,02:12.5,132494
861,13,2,10,02:08.7,128738
861,13,3,12,02:15.9,135860
861,13,4,18,02:31.0,151014
861,13,5,14,02:16.5,136527
861,13,6,8,02:25.6,145623
861,13,7,8,02:35.8,155757
861,13,8,8,03:02.3,182305
861,13,9,8,52:15.9,3135915
861,13,10,8,02:53.8,173837
861,13,11,8,02:47.9,167895
861,13,12,8,02:44.1,164131
861,13,13,6,02:50.2,170181
861,13,14,8,02:13.1,133075
861,13,15,11,02:26.3,146350
861,13,16,8,02:06.1,126116
861,13,17,8,02:04.6,124649
861,13,18,8,02:04.2,124190
861,13,19,8,02:03.7,123663
861,13,20,8,02:03.4,123395
861,13,21,8,02:03.0,122972
861,13,22,8,02:03.5,123544
861,13,23,8,02:03.0,122997
861,13,24,8,02:02.9,122889
861,13,25,8,02:01.8,121806
861,13,26,9,02:05.6,125615
861,13,27,12,02:05.8,125785
861,13,28,16,02:18.6,138580
861,13,29,16,01:58.9,118906
861,13,30,16,01:58.7,118729
861,13,31,16,01:59.3,119292
861,13,32,16,01:59.5,119468
861,13,33,16,01:59.5,119461
861,13,34,16,02:00.0,120028
861,13,35,17,01:59.6,119562
861,13,36,18,01:59.6,119607
861,13,37,18,02:00.5,120473
861,13,38,17,02:00.8,120795
861,13,39,19,02:18.5,138477
861,13,40,18,01:49.9,109882
861,13,41,18,01:47.9,107867
861,13,42,18,01:46.7,106714
861,13,43,17,01:45.2,105202
861,13,44,17,01:44.4,104433
861,13,45,17,01:43.9,103930
861,13,46,17,01:43.5,103525
861,13,47,16,01:43.3,103297
861,13,48,16,01:43.0,103024
861,13,49,16,01:42.8,102775
861,13,50,16,01:42.3,102320
861,13,51,16,01:42.3,102349
861,13,52,16,01:42.8,102756
861,13,53,16,01:43.3,103264
861,13,54,16,01:42.6,102593
861,13,55,15,01:42.4,102448
861,13,56,15,01:42.1,102051
861,815,1,11,02:13.3,133327
861,815,2,23,02:26.2,146230
861,815,3,19,02:09.9,129943
861,815,4,13,02:10.0,130036
861,815,5,8,02:12.9,132859
861,815,6,3,02:15.4,135411
861,815,7,3,02:50.7,170730
861,815,8,3,03:02.9,182944
861,815,9,4,52:18.8,3138842
861,815,10,3,02:52.6,172553
861,815,11,3,02:47.1,167143
861,815,12,3,02:45.8,165847
861,815,13,2,02:51.9,171940
861,815,14,1,02:05.0,124969
861,815,15,1,02:08.0,128031
861,815,16,2,02:24.6,144569
861,815,17,2,02:02.6,122591
861,815,18,2,02:01.7,121719
861,815,19,2,02:02.4,122417
861,815,20,2,02:01.7,121673
861,815,21,2,02:01.1,121133
861,815,22,2,02:01.6,121557
861,815,23,2,02:01.3,121315
861,815,24,2,02:00.9,120925
861,815,25,2,02:00.1,120139
861,815,26,2,02:00.6,120606
861,815,27,2,01:59.4,119371
861,815,28,2,02:00.8,120793
861,815,29,2,01:58.5,118534
861,815,30,2,01:58.2,118209
861,815,31,2,01:57.6,117647
861,815,32,2,01:56.5,116538
861,815,33,2,01:56.3,116270
861,815,34,2,01:55.8,115772
861,815,35,2,01:55.1,115054
861,815,36,2,01:54.7,114738
861,815,37,2,01:54.0,114018
861,815,38,2,01:53.4,113434
861,815,39,2,01:53.2,113164
861,815,40,1,01:53.8,113831
861,815,41,1,01:56.6,116602
861,815,42,2,02:08.3,128281
861,815,43,2,01:44.2,104172
861,815,44,2,01:42.8,102758
861,815,45,2,01:43.1,103066
861,815,46,2,01:41.7,101749
861,815,47,2,01:41.9,101854
861,815,48,2,01:41.5,101493
861,815,49,2,01:42.2,102189
861,815,50,2,01:46.9,106921
861,815,51,2,01:41.4,101355
861,815,52,2,01:41.5,101487
861,815,53,2,01:41.0,101037
861,815,54,2,01:41.0,101021
861,815,55,2,01:41.5,101484
861,815,56,2,01:41.8,101784
861,814,1,12,02:13.3,133340
861,814,2,16,02:13.4,133366
861,814,3,23,02:29.5,149457
861,814,4,19,02:13.1,133148
861,814,5,15,02:16.6,136598
861,814,6,12,02:31.4,151421
861,814,7,12,02:34.5,154497
861,814,8,12,03:01.7,181696
861,814,9,10,52:13.0,3132966
861,814,10,12,02:55.4,175436
861,814,11,12,02:48.7,168748
861,814,12,12,02:42.9,162924
861,814,13,10,02:48.5,168471
861,814,14,9,02:13.8,133775
861,814,15,14,02:26.3,146320
861,814,16,9,02:04.8,124782
861,814,17,9,02:04.9,124921
861,814,18,9,02:04.1,124066
861,814,19,9,02:03.5,123531
861,814,20,9,02:03.2,123191
861,814,21,9,02:03.0,122952
861,814,22,9,02:03.2,123162
861,814,23,9,02:03.5,123460
861,814,24,9,02:02.6,122550
861,814,25,9,02:01.9,121866
861,814,26,7,02:01.7,121705
861,814,27,7,02:00.3,120291
861,814,28,7,02:00.1,120130
861,814,29,7,01:59.5,119493
861,814,30,7,01:59.1,119120
861,814,31,7,01:58.5,118526
861,814,32,7,01:58.3,118289
861,814,33,7,01:58.0,118023
861,814,34,7,01:57.0,117027
861,814,35,7,01:56.2,116229
861,814,36,7,01:55.5,115515
861,814,37,7,01:55.0,114964
861,814,38,7,01:54.8,114835
861,814,39,8,01:58.7,118677
861,814,40,9,02:07.8,127785
861,814,41,7,01:48.7,108703
861,814,42,7,01:46.6,106615
861,814,43,7,01:45.2,105220
861,814,44,8,01:45.5,105460
861,814,45,8,01:43.8,103795
861,814,46,8,01:43.3,103329
861,814,47,7,01:43.2,103189
861,814,48,7,01:42.9,102878
861,814,49,7,01:42.8,102755
861,814,50,7,01:42.6,102552
861,814,51,7,01:42.2,102210
861,814,52,7,01:42.5,102500
861,814,53,7,01:42.3,102262
861,814,54,7,01:42.0,101969
861,814,55,7,01:41.8,101819
861,814,56,7,01:43.7,103715
861,807,1,13,02:13.7,133710
861,807,2,11,02:09.3,129349
861,807,3,10,02:10.9,130901
861,807,4,12,02:17.6,137633
861,807,5,16,02:35.0,155023
861,807,6,11,02:29.0,149049
861,807,7,11,02:34.2,154233
861,807,8,11,03:03.0,182985
861,807,9,12,52:14.8,3134832
861,807,10,11,02:53.3,173257
861,807,11,11,02:48.5,168466
861,807,12,11,02:43.5,163452
861,807,13,11,02:49.3,169307
861,807,14,7,02:11.0,131001
861,807,15,4,02:10.8,130798
861,807,16,11,02:25.4,145366
861,807,17,11,02:04.5,124469
861,807,18,11,02:04.5,124539
861,807,19,11,02:03.7,123748
861,807,20,11,02:03.5,123483
861,807,21,11,02:03.3,123302
861,807,22,11,02:03.2,123197
861,807,23,11,02:03.4,123407
861,807,24,11,02:02.8,122784
861,807,25,11,02:01.8,121842
861,807,26,11,02:02.6,122614
861,807,27,10,02:02.4,122413
861,807,28,10,02:00.5,120513
861,807,29,10,01:59.9,119945
861,807,30,10,01:59.3,119309
861,807,31,10,01:58.0,117993
861,807,32,10,01:58.3,118322
861,807,33,10,01:57.7,117693
861,807,34,10,01:57.0,117036
861,807,35,10,01:55.7,115685
861,807,36,10,01:55.2,115234
861,807,37,10,01:54.6,114586
861,807,38,10,01:54.6,114593
861,807,39,9,01:54.2,114208
861,807,40,7,01:57.2,117231
861,807,41,10,02:06.1,126130
861,807,42,10,01:45.9,105915
861,807,43,10,01:44.7,104651
861,807,44,10,01:43.9,103855
861,807,45,10,01:43.4,103394
861,807,46,10,01:43.1,103080
861,807,47,10,01:42.4,102445
861,807,48,9,01:43.2,103182
861,807,49,9,01:42.9,102940
861,807,50,9,01:42.7,102683
861,807,51,9,01:42.2,102173
861,807,52,9,01:42.6,102589
861,807,53,9,01:42.2,102231
861,807,54,9,01:42.4,102382
861,807,55,9,01:42.3,102327
861,807,56,9,01:42.2,102219
861,818,1,14,02:14.4,134402
861,818,2,12,02:09.4,129361
861,818,3,11,02:11.8,131797
861,818,4,10,02:14.9,134900
861,818,5,11,02:24.2,144186
861,818,6,7,02:35.1,155131
861,818,7,7,02:35.3,155328
861,818,8,7,03:02.3,182347
861,818,9,7,52:15.2,3135247
861,818,10,7,02:55.0,175024
861,818,11,7,02:47.4,167378
861,818,12,7,02:44.4,164358
861,818,13,7,02:50.9,170856
861,818,14,6,02:10.9,130881
861,818,15,3,02:11.1,131071
861,818,16,10,02:25.8,145810
861,818,17,10,02:04.4,124372
861,818,18,10,02:04.3,124292
861,818,19,10,02:04.2,124219
861,818,20,10,02:02.9,122942
861,818,21,10,02:03.1,123094
861,818,22,10,02:03.1,123140
861,818,23,10,02:03.2,123180
861,818,24,10,02:03.0,122983
861,818,25,10,02:02.0,121979
861,818,26,10,02:03.3,123295
861,818,27,8,02:00.2,120236
861,818,28,8,02:00.5,120541
861,818,29,8,01:59.3,119289
861,818,30,8,01:59.3,119325
861,818,31,8,01:58.8,118787
861,818,32,8,01:58.2,118204
861,818,33,8,01:57.8,117838
861,818,34,8,01:56.9,116912
861,818,35,8,01:56.0,115992
861,818,36,8,01:55.3,115313
861,818,37,8,01:54.7,114667
861,818,38,8,01:54.6,114565
861,818,39,7,01:54.2,114171
861,818,40,6,01:58.6,118585
861,818,41,9,02:07.1,127080
861,818,42,9,01:45.6,105645
861,818,43,9,01:44.6,104567
861,818,44,9,01:43.6,103587
861,818,45,9,01:43.3,103271
861,818,46,9,01:42.8,102818
861,818,47,9,01:42.5,102544
861,818,48,8,01:43.9,103923
861,818,49,8,01:42.5,102493
861,818,50,8,01:43.2,103193
861,818,51,8,01:42.2,102161
861,818,52,8,01:42.3,102347
861,818,53,8,01:42.4,102388
861,818,54,8,01:42.7,102670
861,818,55,8,01:41.9,101922
861,818,56,8,01:42.2,102190
861,5,1,15,02:14.5,134525
861,5,2,14,02:11.6,131628
861,5,3,14,02:13.6,133602
861,5,4,16,02:24.6,144598
861,5,5,21,02:42.1,162149
861,5,6,21,02:24.6,144645
861,5,7,21,02:34.8,154800
861,5,8,21,02:58.0,178001
861,5,9,21,52:12.0,3131997
861,5,10,21,02:55.0,175000
861,5,11,21,02:51.6,171600
861,5,12,21,02:39.9,159934
861,5,13,17,02:44.5,164474
861,5,14,13,02:13.3,133277
861,5,15,20,02:28.7,148727
861,5,16,16,02:06.4,126449
861,5,17,16,02:05.4,125352
861,5,18,17,02:06.5,126518
861,5,19,17,02:05.2,125159
861,5,20,17,02:05.0,124964
861,5,21,17,02:04.3,124274
861,5,22,17,02:05.1,125055
861,5,23,20,02:14.3,134268
861,5,24,21,02:31.9,151860
861,5,25,21,02:01.8,121809
861,5,26,21,02:01.3,121253
861,5,27,21,02:01.3,121340
861,5,28,21,02:01.9,121881
861,5,29,21,02:01.3,121319
861,5,30,21,02:01.5,121512
861,5,31,21,02:00.8,120840
861,5,32,21,02:00.2,120211
861,5,33,21,01:59.9,119939
861,5,34,21,02:02.1,122061
861,5,35,21,02:00.6,120613
861,5,36,21,01:58.9,118860
861,5,37,21,01:59.3,119251
861,5,38,21,02:02.6,122639
861,5,39,21,02:10.4,130353
861,5,40,20,01:48.0,108045
861,5,41,20,01:47.0,106992
861,5,42,20,01:48.2,108233
861,5,43,20,01:49.1,109108
861,5,44,20,01:45.1,105145
861,5,45,20,01:45.0,105025
861,5,46,20,01:44.3,104324
861,5,47,19,01:44.2,104229
861,5,48,19,01:44.1,104104
861,5,49,19,01:45.4,105385
861,5,50,19,01:45.3,105299
861,5,51,19,01:45.7,105742
861,5,52,19,01:49.7,109701
861,5,53,19,01:44.3,104320
861,5,54,19,01:43.8,103803
861,5,55,18,01:45.6,105622
861,30,1,16,02:15.9,135867
861,30,2,13,02:09.3,129342
861,30,3,13,02:12.0,132049
861,30,4,11,02:14.0,133977
861,30,5,10,02:22.8,142835
861,30,6,15,02:47.5,167463
861,30,7,15,02:33.2,153235
861,30,8,15,03:03.0,182990
861,30,9,15,52:13.0,3133005
861,30,10,15,02:54.4,174390
861,30,11,15,02:48.2,168155
861,30,12,15,02:42.7,162653
861,30,13,13,02:47.5,167525
861,30,14,11,02:14.2,134153
861,30,15,16,02:26.9,146894
861,30,16,13,02:06.1,126063
861,30,17,13,02:05.2,125248
861,30,18,12,02:04.3,124333
861,30,19,12,02:03.7,123748
861,30,20,12,02:03.2,123239
861,30,21,12,02:02.9,122894
861,30,22,12,02:02.7,122685
861,30,23,12,02:03.3,123266
861,30,24,12,02:03.1,123124
861,30,25,13,02:03.5,123474
861,30,26,13,02:02.2,122242
861,30,27,11,02:01.9,121856
861,30,28,11,02:01.0,120970
861,30,29,11,02:00.2,120154
861,30,30,12,02:00.8,120766
861,30,31,12,02:00.0,119954
861,30,32,12,01:59.4,119438
861,30,33,12,01:58.4,118353
861,30,34,12,01:57.7,117657
861,30,35,12,01:56.6,116598
861,30,36,12,01:56.3,116324
861,30,37,12,01:55.8,115843
861,30,38,12,01:55.2,115203
861,30,39,12,01:59.0,118968
861,30,40,12,02:07.0,127022
861,30,41,12,01:46.5,106546
861,30,42,12,01:44.7,104735
861,30,43,12,01:44.8,104776
861,30,44,12,01:43.7,103663
861,30,45,12,01:43.8,103763
861,30,46,12,01:43.1,103139
861,30,47,12,01:42.8,102847
861,30,48,11,01:42.5,102458
861,30,49,11,01:42.3,102283
861,30,50,11,01:42.0,101975
861,30,51,11,01:42.2,102245
861,30,52,11,01:42.1,102061
861,30,53,11,01:41.8,101760
861,30,54,10,01:41.8,101802
861,30,55,10,01:41.9,101897
861,30,56,10,01:41.9,101903
861,817,1,17,02:16.0,135995
861,817,2,15,02:10.3,130299
861,817,3,15,02:13.8,133782
861,817,4,14,02:19.6,139635
861,817,5,18,02:34.8,154823
861,817,6,18,02:31.1,151118
861,817,7,18,02:32.4,152413
861,817,8,18,03:02.0,181952
861,817,9,18,52:13.9,3133863
861,817,10,18,02:54.3,174258
861,817,11,18,02:49.6,169616
861,817,12,18,02:41.5,161485
861,817,13,15,02:46.0,165998
861,817,14,12,02:13.9,133854
861,817,15,19,02:28.6,148594
861,817,16,15,02:05.0,125037
861,817,17,15,02:05.4,125360
861,817,18,15,02:05.2,125155
861,817,19,14,02:04.1,124060
861,817,20,13,02:03.2,123164
861,817,21,13,02:02.5,122479
861,817,22,13,02:03.3,123338
861,817,23,14,02:03.7,123674
861,817,24,14,02:02.4,122422
861,817,25,15,02:06.3,126347
861,817,26,18,02:17.5,137472
861,817,27,17,02:00.7,120716
861,817,28,17,02:00.0,120039
861,817,29,17,01:59.8,119759
861,817,30,17,01:59.4,119446
861,817,31,18,02:00.7,120651
861,817,32,18,01:58.8,118810
861,817,33,18,01:57.8,117849
861,817,34,18,01:58.8,118764
861,817,35,18,01:59.2,119242
861,817,36,17,01:57.2,117200
861,817,37,17,02:01.2,121203
861,817,38,18,02:12.3,132338
861,817,39,17,01:49.8,109800
861,817,40,15,01:50.9,110899
861,817,41,14,01:46.2,106230
861,817,42,14,01:45.8,105784
861,817,43,14,01:45.2,105181
861,817,44,14,01:44.7,104656
861,817,45,14,01:44.0,103972
861,817,46,13,01:43.8,103810
861,817,47,13,01:44.2,104235
861,817,48,13,01:42.8,102811
861,817,49,13,01:42.4,102362
861,817,50,13,01:42.0,101992
861,817,51,13,01:41.8,101817
861,817,52,13,01:42.3,102327
861,817,53,13,01:43.0,102986
861,817,54,13,01:41.8,101756
861,817,55,12,01:42.3,102290
861,817,56,12,01:43.5,103522
861,808,1,18,02:16.7,136726
861,808,2,17,02:10.7,130744
861,808,3,16,02:13.7,133669
861,808,4,15,02:21.3,141281
861,808,5,19,02:35.3,155296
861,808,6,19,02:29.4,149445
861,808,7,19,02:34.5,154502
861,808,8,19,02:59.8,179831
861,808,9,19,52:12.8,3132785
861,808,10,19,02:54.4,174400
861,808,11,19,02:50.8,170751
861,808,12,19,02:40.7,160685
861,808,13,21,02:50.8,170769
861,808,14,23,02:32.1,152116
861,808,15,22,02:07.9,127925
861,808,16,17,02:05.9,125936
861,808,17,17,02:04.6,124639
861,808,18,16,02:04.3,124272
861,808,19,16,02:04.3,124335
861,808,20,16,02:03.8,123781
861,808,21,16,02:03.7,123730
861,808,22,16,02:03.4,123440
861,808,23,16,02:03.0,123030
861,808,24,16,02:02.6,122600
861,808,25,16,02:03.0,122976
861,808,26,15,02:02.8,122751
861,808,27,14,02:02.2,122178
861,808,28,14,02:02.3,122346
861,808,29,14,02:02.7,122716
861,808,30,15,02:01.6,121596
861,808,31,15,02:00.4,120429
861,808,32,15,01:59.8,119758
861,808,33,15,01:59.3,119313
861,808,34,15,01:58.7,118718
861,808,35,15,01:58.4,118384
861,808,36,16,01:58.9,118872
861,808,37,16,01:58.2,118196
861,808,38,16,01:58.1,118149
861,808,39,16,02:00.8,120777
861,808,40,17,02:16.2,136197
861,808,41,17,01:47.9,107880
861,808,42,17,01:47.0,107006
861,808,43,18,01:47.6,107608
861,808,44,18,01:45.5,105486
861,808,45,18,01:44.8,104819
861,808,46,18,01:44.4,104399
861,808,47,17,01:44.5,104469
861,808,48,17,01:44.0,104029
861,808,49,17,01:44.0,104044
861,808,50,17,01:45.5,105508
861,808,51,17,01:44.8,104789
861,808,52,17,01:43.5,103513
861,808,53,17,01:43.9,103924
861,808,54,17,01:44.0,103964
861,808,55,16,01:43.7,103688
861,10,1,19,02:16.8,136754
861,10,2,19,02:12.5,132536
861,10,3,18,02:18.4,138432
861,10,4,21,02:32.5,152496
861,10,5,20,02:19.0,139041
861,10,6,20,02:31.1,151143
861,10,7,20,02:34.6,154558
861,10,8,20,02:58.2,178241
861,10,9,20,52:12.3,3132259
861,10,10,20,02:54.3,174314
861,10,11,20,02:51.1,171125
861,10,12,20,02:40.9,160910
861,10,13,22,02:49.6,169558
861,10,14,22,02:29.8,149837
861,10,15,21,02:08.8,128768
861,10,16,18,02:07.1,127108
861,10,17,18,02:06.6,126556
861,10,18,18,02:05.9,125877
861,10,19,18,02:05.1,125119
861,10,20,18,02:04.7,124710
861,10,21,18,02:04.3,124310
861,10,22,18,02:04.5,124507
861,10,23,18,02:05.5,125475
861,10,24,18,02:03.9,123876
861,10,25,18,02:03.5,123510
861,10,26,17,02:03.2,123205
861,10,27,18,02:03.1,123118
861,10,28,18,02:02.4,122396
861,10,29,19,02:02.7,122747
861,10,30,19,02:01.6,121585
861,10,31,19,02:01.1,121126
861,10,32,19,02:00.0,119974
861,10,33,19,02:00.6,120587
861,10,34,19,01:59.9,119874
861,10,35,19,01:58.5,118494
861,10,36,19,01:59.1,119118
861,10,37,19,02:01.6,121638
861,10,38,19,01:58.2,118215
861,10,39,18,02:01.1,121143
861,10,40,19,02:12.9,132878
861,10,41,19,01:50.5,110510
861,10,42,19,01:48.6,108569
861,10,43,19,01:47.0,106999
861,10,44,19,01:46.2,106181
861,10,45,19,01:45.9,105916
861,10,46,19,01:48.5,108525
861,10,47,18,01:47.1,107071
861,10,48,18,01:45.1,105106
861,10,49,18,01:45.1,105069
861,10,50,18,01:44.8,104757
861,10,51,18,01:45.9,105870
861,10,52,18,01:46.3,106271
861,10,53,18,01:48.2,108161
861,10,54,18,01:46.4,106400
861,10,55,17,01:45.3,105312
861,819,1,20,02:18.5,138491
861,819,2,20,02:13.9,133882
861,819,3,21,02:21.7,141749
861,819,4,23,02:43.6,163560
861,819,5,23,02:22.3,142322
861,819,6,23,02:26.4,146371
861,819,7,23,02:36.3,156336
861,819,8,22,02:42.7,162696
861,819,9,22,52:12.1,3132060
861,819,10,22,02:54.6,174589
861,819,11,22,02:51.1,171066
861,819,12,22,02:42.2,162221
861,819,13,19,02:42.8,162847
861,819,14,14,02:13.0,133040
861,819,15,8,02:15.8,135811
861,819,16,22,02:40.5,160534
861,819,17,21,02:07.1,127134
861,819,18,21,02:07.3,127323
861,819,19,21,02:07.1,127098
861,819,20,21,02:05.5,125450
861,819,21,21,02:05.3,125292
861,819,22,21,02:04.9,124923
861,819,23,21,02:05.3,125285
861,819,24,20,02:04.2,124239
861,819,25,20,02:04.5,124502
861,819,26,20,02:04.2,124193
861,819,27,20,02:03.0,122960
861,819,28,20,02:02.3,122283
861,819,29,20,02:01.7,121684
861,819,30,20,02:01.5,121508
861,819,31,20,02:00.6,120648
861,819,32,20,01:59.9,119937
861,819,33,20,01:59.6,119649
861,819,34,20,01:59.5,119501
861,819,35,20,02:00.6,120559
861,819,36,20,02:00.5,120479
861,819,37,20,01:58.8,118848
861,819,38,20,01:59.1,119077
861,819,39,20,02:02.1,122128
861,819,40,21,02:27.7,147704
861,819,41,21,01:53.6,113635
861,819,42,21,01:50.9,110927
861,819,43,21,01:49.0,108997
861,819,44,21,01:48.9,108936
861,819,45,21,01:47.5,107461
861,819,46,21,01:46.9,106899
861,819,47,20,01:48.9,108947
861,819,48,20,01:45.8,105784
861,819,49,20,01:45.5,105515
861,819,50,20,01:44.8,104813
861,819,51,20,01:44.9,104929
861,819,52,20,01:45.9,105919
861,819,53,20,01:45.7,105672
861,819,54,20,01:48.5,108523
861,154,1,21,02:19.8,139773
861,154,2,18,02:08.5,128464
861,154,3,17,02:12.9,132909
861,39,1,22,02:21.0,140953
861,39,2,21,02:13.4,133354
861,39,3,20,02:16.1,136057
861,39,4,17,02:16.0,135986
861,39,5,13,02:17.2,137219
861,39,6,10,02:31.0,150974
861,39,7,10,02:34.2,154231
861,39,8,10,03:02.6,182648
861,39,9,11,52:15.5,3135529
861,39,10,10,02:53.3,173305
861,39,11,10,02:48.3,168322
861,39,12,10,02:43.5,163490
861,39,13,9,02:49.9,169921
861,39,14,15,02:20.8,140849
861,39,15,12,02:18.2,138175
861,39,16,23,02:44.7,164686
861,39,17,22,02:08.9,128851
861,39,18,22,02:09.0,129002
861,39,19,22,02:08.6,128612
861,39,20,22,02:08.8,128752
861,39,21,22,02:07.3,127323
861,39,22,22,02:07.3,127309
861,39,23,22,02:07.5,127536
861,39,24,22,02:07.4,127432
861,39,25,22,02:06.7,126678
861,39,26,22,02:06.7,126690
861,39,27,22,02:06.9,126916
861,39,28,22,02:05.8,125844
861,39,29,22,02:04.8,124841
861,39,30,22,02:06.4,126369
861,39,31,22,02:05.2,125150
861,39,32,22,02:07.3,127270
861,39,33,22,02:02.8,122825
861,39,34,22,02:04.2,124178
861,39,35,22,02:03.2,123167
861,39,36,22,02:01.8,121793
861,39,37,23,02:04.1,124111
861,39,38,23,02:25.5,145451
861,39,39,23,01:53.5,113515
861,39,40,22,01:50.6,110591
861,39,41,22,01:49.4,109419
861,39,42,22,01:48.4,108385
861,39,43,22,01:51.0,110974
861,39,44,22,01:49.1,109109
861,39,45,22,01:54.9,114930
861,39,46,22,01:48.3,108310
861,39,47,21,01:51.7,111650
861,39,48,21,01:50.4,110370
861,39,49,21,01:47.6,107571
861,39,50,21,01:46.5,106458
861,39,51,21,01:46.3,106329
861,39,52,21,01:45.9,105909
861,39,53,21,01:46.0,106024
861,39,54,21,01:48.3,108336
861,37,1,23,02:25.2,145229
861,37,2,22,02:13.4,133395
861,37,3,22,02:16.2,136224
861,37,4,20,02:19.2,139227
861,37,5,17,02:20.2,140220
861,37,6,17,02:29.4,149412
861,37,7,17,02:33.7,153718
861,37,8,17,03:01.6,181628
861,37,9,17,52:14.0,3134037
861,37,10,17,02:54.1,174078
861,37,11,17,02:49.8,169782
861,37,12,17,02:41.5,161511
861,37,13,20,02:52.1,172134
861,37,14,19,02:24.4,144446
861,37,15,23,02:16.1,136056
861,37,16,19,02:18.1,138126
861,37,17,23,02:44.4,164394
861,37,18,23,02:08.3,128269
861,37,19,23,02:08.4,128428
861,37,20,23,02:07.4,127403
861,37,21,23,02:06.8,126805
861,37,22,23,02:06.2,126224
861,37,23,23,02:05.8,125797
861,37,24,23,02:07.3,127279
861,37,25,23,02:06.6,126644
861,37,26,23,02:04.8,124776
861,37,27,23,02:06.3,126341
861,37,28,23,02:05.4,125424
861,37,29,23,02:06.0,125990
861,37,30,23,02:03.5,123537
861,37,31,23,02:04.3,124340
861,37,32,23,02:04.2,124225
861,37,33,23,02:03.6,123579
861,37,34,23,02:02.1,122111
861,37,35,23,02:01.4,121431
861,37,36,23,02:01.6,121619
861,37,37,22,02:01.5,121541
861,37,38,22,02:00.1,120069
861,37,39,22,02:05.0,125019
861,37,40,23,02:24.8,144769
861,37,41,23,01:49.1,109127
861,37,42,23,01:49.6,109620
861,37,43,23,01:50.1,110066
861,37,44,23,01:48.7,108714
861,37,45,23,01:50.6,110591
861,37,46,23,01:52.2,112207
861,37,47,22,01:47.9,107853
861,37,48,22,01:46.6,106564
861,37,49,22,01:47.0,107004
861,37,50,22,01:47.2,107216
861,37,51,22,01:46.7,106739
861,37,52,22,01:49.2,109216
861,37,53,22,01:46.5,106491
861,37,54,22,01:46.2,106244
861,811,1,24,02:34.9,154869
861,811,2,24,02:34.8,154817
861,811,3,24,02:09.5,129482
861,811,4,22,02:13.1,133115
861,811,5,22,02:16.9,136925
861,811,6,22,02:23.6,143621
861,811,7,22,02:38.1,158123
861,811,8,23,02:55.1,175080
861,811,9,23,52:12.2,3132207
861,811,10,23,02:54.9,174892
861,811,11,23,02:51.6,171645
861,811,12,23,02:41.6,161605
861,811,13,23,02:46.0,166038
861,811,14,21,02:26.1,146064
861,811,15,18,02:07.5,127455
861,811,16,14,02:05.9,125931
861,811,17,14,02:05.2,125225
861,811,18,14,02:05.7,125719
861,811,19,15,02:05.5,125541
861,811,20,15,02:03.8,123793
861,811,21,14,02:01.4,121380
861,811,22,14,02:03.0,123026
861,811,23,13,02:01.5,121456
861,811,24,13,02:01.8,121794
861,811,25,12,02:01.5,121542
861,811,26,12,02:01.4,121443
861,811,27,9,02:00.8,120813
861,811,28,9,01:59.9,119933
861,811,29,9,01:59.6,119617
861,811,30,9,01:59.5,119476
861,811,31,9,01:58.8,118808
861,811,32,9,01:58.2,118209
861,811,33,9,01:58.0,117972
861,811,34,9,01:56.2,116189
861,811,35,9,01:55.7,115721
861,811,36,9,01:55.4,115367
861,811,37,9,01:55.0,115022
861,811,38,9,01:54.8,114821
861,811,39,10,01:57.9,117945
861,811,40,11,02:07.7,127692
861,811,41,8,01:46.2,106188
861,811,42,8,01:46.5,106545
861,811,43,8,01:44.9,104949
861,811,44,7,01:43.5,103495
861,811,45,7,01:43.5,103491
861,811,46,7,01:43.0,102975
861,811,47,6,01:43.1,103139
861,811,48,6,01:42.7,102666
861,811,49,6,01:43.5,103493
861,811,50,6,01:42.0,101977
861,811,51,6,01:41.7,101689
861,811,52,6,01:42.0,102026
861,811,53,6,01:41.7,101694
861,811,54,6,01:41.8,101768
861,811,55,6,01:41.4,101404
861,811,56,6,01:41.6,101607
862,3,1,1,01:45.6,105632
862,3,2,1,01:43.9,103934
862,3,3,1,01:43.6,103610
862,3,4,1,01:43.7,103730
862,3,5,1,01:43.5,103544
